8,담양금성산성 오토캠핑장,CAMPING,전남 담양군 금성면 새덕굴길 135-88,35.3677151,127.0344808,100197.0
2,대나무집,PENSION,전남 장흥군 장흥읍 평화리 85,34.6643155,126.9162492,82879.0
10,해동여관,MOTEL,전남 장흥군 장흥읍 기양리 74-1번지,34.8161909,126.4630016,119989.0
2,한솔모텔,MOTEL,전남 장흥군 장흥읍 건산리 478-23번지,34.6794,126.912874,96486.0
5,피아노모텔,MOTEL,전남 장흥군 장흥읍 건산리 737-7번지,34.6784723,126.9069943,27214.0
2,태화장모텔,MOTEL,전남 장흥군 장흥읍 건산리 722-12번지,34.679375,126.9076026,91538.0
9,탐진각 콘도모텔,HOSTEL,전남 장흥군 장흥읍 건산리 735-25,34.6792416,126.906861,87827.0
2,청풍모텔,MOTEL,전남 장흥군 장흥읍 건산리 737번지,34.6787612,126.9067527,54428.0
7,리버스모텔,MOTEL,전남 장흥군 장흥읍 건산리 741-1번지,34.6785723,126.9058139,128648.0
8,로얄여관,HOSTEL,전남 장흥군 관산읍 옥당리 484-6,34.5623326,126.9374953,63087.0
6,그랜드파크모텔,MOTEL,전남 장흥군 장흥읍 건산리 735-2번지,34.6786167,126.9074638,94012.0
11,가든장,MOTEL,전남 장흥군 장흥읍 건산리 478-1번지,34.6792666,126.912735,126174.0
10,진송관광호텔,HOTEL,전남 장흥군 장흥읍 건산리 743-1번지,34.6777279,126.9061305,45769.0
10,가인정 민박,PENSION,전남 장성군 북하면 약수리 68-1,35.4347124,126.8776079,43295.0
4,스카이청소년수련원,HOSTEL,전남 장성군 북이면 오월리 114번지,34.8161909,126.4630016,49480.0
4,하늘아래첫집,PENSION,전남 장성군 서삼면 추암리 638,35.352407,126.7322519,121226.0
9,테마민박,PENSION,전남 장성군 북일면 문암리 683번지,35.3951994,126.7333931,121226.0
1,오복,PENSION,전남 장성군 북이면 수성리 488번지,35.3962932,126.8295097,50717.0
8,숲속민박,PENSION,전남 장성군 북하면 약수리 54-3,35.4357511,126.8767969,54428.0
11,수성황토방민박,PENSION,전남 장성군 북이면 수성리 282번지,35.391517,126.8329037,80405.0
6,백양산민박,PENSION,전남 장성군 북하면 약수리 78번지,35.432146,126.8864537,121226.0
10,백련동,PENSION,전남 장성군 서삼면 추암리 663번지,35.3577314,126.7276912,48243.0
6,방장산 쉼터,PENSION,전남 장성군 북이면 죽청리 552-5,35.4423664,126.7543465,75457.0
2,방장산 민박,PENSION,전남 장성군 북이면 죽청리 556-1,35.4403722,126.7552493,117515.0
11,모암민박,PENSION,전남 장성군 서삼면 모암리 355,35.3782513,126.746281,42058.0
2,대화관광농원민박,PENSION,전남 장성군 삼계면 화산리 451-1,35.2875915,126.6216066,25977.0
8,대지사슴목장집,PENSION,전남 장성군 서삼면 추암리 124번지,35.3475492,126.7395402,71746.0
7,나들민박,PENSION,전남 장성군 북하면 약수리 92,35.4345735,126.882926,145966.0
6,J모텔,MOTEL,전남 장성군 장성읍 기산리 478-24번지,35.3053458,126.7813868,33399.0
6,황룡모텔,MOTEL,전남 장성군 장성읍 기산리 214-2번지,35.3056208,126.7747569,105145.0
8,한양호텔,HAPPYHOTEL,전남 장성군 장성읍 영천리 1484-17번지,35.3054014,126.7862364,50717.0
9,하와이모텔,MOTEL,전남 장성군 장성읍 야은리 291-21번지,35.3442861,126.8172111,91538.0
4,풍진호텔,HAPPYHOTEL,전남 장성군 장성읍 야은리 433-3번지,35.3345594,126.8117867,66798.0
4,진흥각호텔,MOTEL,전남 장성군 장성읍 유탕리 1388-8,35.3219247,126.8013988,123700.0
11,조선비치호텔,HAPPYHOTEL,전남 장성군 장성읍 영천리 1476-23번지,35.3058069,126.7823451,115041.0
11,신신장 여관,HOSTEL,전남 장성군 북이면 사거리 587-76,35.4310901,126.8092668,75457.0
8,수석호텔,MOTEL,전남 장성군 장성읍 장안리 385번지,35.321619,126.7790342,122463.0
3,부광모텔,MOTEL,전남 장성군 장성읍 용강리 91-6번지,35.3504909,126.8177805,66798.0
9,백양산장,MOTEL,전남 장성군 북하면 약수리 231번지,35.4269798,126.8805932,134833.0
4,대호장 호텔,MOTEL,전남 장성군 삼계면 주산리 626-39번지,35.2507792,126.6714719,124937.0
1,뉴나포리호텔,HAPPYHOTEL,전남 장성군 삼계면 주산리 475-1번지,35.24811,126.6731384,63087.0
7,그린하우스모텔,MOTEL,전남 장성군 북하면 중평리 299번지,35.4124121,126.8859491,71746.0
11,백양관광호텔,HOTEL,전남 장성군 북하면 약수리 333-3번지,35.4111066,126.8811106,65561.0
2,은혜가족호텔,HOTEL,전남 장성군 북하면 약수리 211번지,35.4273826,126.8772802,116278.0
3,보길도 황토한옥펜션,PENSION,전남 완도군 보길면 예송리 459-1번지,34.1466464,126.5554562,63087.0
8,현대장민박,PENSION,전남 완도군 소안면 비자리 1224-1번지,34.326947,126.8042057,69272.0
4,하늘정원펜션,BNB,전남 완도군 완도읍 군내리 565-5,34.3084544,126.756235,105145.0
4,하늘정원민박(완도하늘정원펜션),PENSION,전남 완도군 완도읍 군내리 565-3번지,34.3084461,126.7556934,74220.0
5,에덴펜션,BNB,전남 완도군 신지면 대곡리,34.3477393,126.8371888,54428.0
3,세연정민박,PENSION,전남 완도군 보길면 부황리 204-3번지,34.1616309,126.5543007,134833.0
8,바다풍경펜션,PENSION,전남 완도군 약산면 해동리 925-2번지,34.3713538,126.9360131,75457.0
6,등나무펜션,BNB,전남 완도군 신지면 신리 815-11,34.3270137,126.8037918,68035.0
7,동이트는집,PENSION,전남 완도군 보길면 여항리 759번지,34.1690468,126.56763,44532.0
9,고산산장,PENSION,전남 완도군 보길면 예송리 259번지,34.1419193,126.562039,123700.0
4,크로바모텔,MOTEL,전남 완도군 노화읍 이포리 892-2번지,34.17591,126.5731379,64324.0
1,제우스모텔,MOTEL,전남 완도군 완도읍 군내리 1258-11번지,34.3193449,126.7565011,113804.0
6,장보고모텔,MOTEL,전남 완도군 완도읍 가용리 1014-3번지,34.3252136,126.756584,59376.0
4,우성모텔,MOTEL,전남 완도군 완도읍 군내리 1237-13번지,34.3189893,126.7464164,72983.0
6,아로마모텔,MOTEL,전남 완도군 완도읍 가용리 1021-5번지,34.330912,126.7478939,65561.0
10,시애틀모텔,MOTEL,전남 완도군 완도읍 가용리 1027-16번지,34.3226889,126.7478023,91538.0
4,시드니모텔,MOTEL,전남 완도군 완도읍 군내리 1260-8번지,34.3172562,126.7509077,69272.0
12,보길도의 아침,MOTEL,전남 완도군 보길면 부황리 1-32번지,34.1694829,126.567955,138544.0
4,모래뜰모텔(펜션),MOTEL,전남 완도군 신지면 신리 813-2번지,34.3278081,126.8067805,136070.0
4,리베라호텔,HAPPYHOTEL,전남 완도군 완도읍 가용리 1021-4번지,34.3241915,126.747919,94012.0
9,로망스호텔,HOTEL,전남 완도읍 해변공원로 91번길 6,34.3217141,126.7474912,89064.0
7,두바이모텔,MOTEL,전남 완도군 완도읍 군내리 1260-7번지,34.3174367,126.7508771,117515.0
12,그랑프리모텔,MOTEL,전남 완도군 완도읍 군내리 1247번지,34.3177367,126.7475024,79168.0
3,완도관광호텔,HOTEL,전남 완도군 완도읍 가용리 3-22번지,34.3271634,126.7495215,132359.0
12,동계 최기홍민박,PENSION,전남 영암군 군서면 동구림리 136번지,34.7658223,126.6267792,37110.0
11,동계 이림재민박(최인숙),PENSION,전남 영암군 군서면 동구림리 학암,34.7728902,126.6292291,68035.0
10,동계 외갓집민박(유승열),PENSION,전남 영암군 군서면 동구림리 386번지,34.7604979,126.6249461,98960.0
9,동계 영월민박(이종곤),PENSION,전남 영암군 군서면 동구림리 90-1번지,34.7652752,126.6306039,145966.0
1,동계 알뫼민박(최재경),PENSION,전남 영암군 군서면 동구림리 331-1번지,34.76157,126.623949,95249.0
6,동계 비둘기민박 (최규윤),PENSION,전남 영암군 군서면 동구림리 410번지,34.7615117,126.6292374,113804.0
1,동계 방앗간민박(최규운),PENSION,전남 영암군 군서면 동구림리 291-6번지,34.7620727,126.6270931,80405.0
5,동계 감나무집(최재신),PENSION,전남 영암군 군서면 동구림리 408번지,34.7614728,126.6316199,35873.0
1,충효민박,PENSION,전남 영암군 신북면 모산리 430번지,34.8915697,126.7015968,40821.0
10,월인당,PENSION,전남 영암군 군서면 모정리 655번지,34.7780348,126.6121721,47006.0
12,안현궁,PENSION,전남 영암군 군서면 도갑리 762-1번지,34.7826672,126.6451331,86590.0
5,낭서고택,PENSION,전남 영암군 군서면 도갑리 150번지,34.7612618,126.6467016,139781.0
4,안순자민박,PENSION,전남 영암군 군서면 동구림리 41-7번지,34.754468,126.6291762,32162.0
12,아래사위,PENSION,전남 영암군 군서면 서구림리 458-1번지,34.7642613,126.6200493,42058.0
6,보정당 민박,PENSION,전남 영암군 군서면 동구림리 401번지,34.7610228,126.6269015,28451.0
4,벽오동민박,PENSION,전남 영암군 군서면 동구림리 76번지,34.762656,126.6295041,144729.0
8,대동계사민박,PENSION,전남 영암군 군서면 서구림리 329번지,34.7594619,126.6212715,44532.0
4,월출산 펜션,PENSION,전남 영암군 영암읍 교동리 130-1번지,34.7907337,126.6924122,30925.0
1,영암펜션,BNB,전남 영암군 영암읍 회문리 21-2,34.7907337,126.6855156,54428.0
6,최종률민박,PENSION,전남 영암군 군서면 도갑리 174-13번지,34.762781,126.6369868,123700.0
2,큰사랑댁민박,PENSION,전남 영암군 군서면 동구림리 298번지,34.7607034,126.6240629,66798.0
10,최윤재민박,PENSION,전남 영암군 군서면 서구림리 304번지,34.7590591,126.620641,126174.0
3,올태바이 한옥집 민박,PENSION,전남 영암군 군서면 도갑리 157-2번지,34.7612618,126.6467016,115041.0
6,죽정사랑방,PENSION,전남 영암군 군서면 도갑리 205번지,34.7645697,126.6404521,48243.0
4,죽정기와집,PENSION,전남 영암군 군서면 도갑리 161번지,34.7619033,126.6390644,25977.0
11,조재행민박,PENSION,전남 영암군 군서면 서구림리 366-1번지,34.7608033,126.6209271,129885.0
3,정석재민박,PENSION,전남 영암군 군서면 도갑리 140번지,34.7608868,126.6401698,136070.0
8,임난식민박,PENSION,전남 영암군 군서면 도갑리 125번지,34.7630449,126.641428,96486.0
11,월출산 산악인의 집,PENSION,전남 영암군 영암읍 개신리 484-16번지,34.7780571,126.7224958,37110.0
10,월출콘도,CONDO,전남 영암군 영암읍 개신리 319-4번지,34.779418,126.7274565,133596.0
11,원행정마을,PENSION,전남 영암군 신북면 행정리,34.8794569,126.6620531,115041.0
6,시골집민박,PENSION,전남 영암군 군서면 동구림리 359번지,34.7598784,126.6229408,30925.0
12,대나무집,PENSION,전남 영암군 영암읍 개신리 412번지,34.7725386,126.7252179,54428.0
6,고인돌민박,PENSION,전남 영암군 영암읍 개신리 514-15번지,34.7765271,126.7268482,60613.0
5,황금모텔,MOTEL,전남 영암군 미암면 채지리 128번지,34.7248071,126.576653,129885.0
5,화이트 모텔,MOTEL,전남 영암군 군서면 도갑리 205번지,34.7645697,126.6404521,128648.0
11,호수장,MOTEL,전남 영암군 삼호읍 산호리 853-4번지,34.7717236,126.4695846,38347.0
2,한남각,MOTEL,전남 영암군 삼호읍 나불리 317번지,34.7803421,126.4668842,145966.0
6,필모텔,MOTEL,전남 영암군 삼호읍 산호리 583-33번지,34.7506622,126.47344,68035.0
4,프리마모텔,MOTEL,전남 영암군 삼호읍 삼포리 1014번지,34.7381437,126.3894197,127411.0
10,태평양모텔,MOTEL,전남 영암군 삼호읍 용당리 1467번지,34.7522949,126.3861337,138544.0
4,월출산장 호텔,MOTEL,전남 영암군 군서면 도갑리 64번지,34.7545209,126.6609069,43295.0
8,월드모텔,MOTEL,전남 영암군 삼호읍 용당리 1467-1번지,34.7522949,126.3861337,128648.0
7,아시아나모텔,MOTEL,전남 영암군 삼호읍 산호리 1259-6번지,34.7660882,126.4663821,97723.0
3,숲속의 궁전,MOTEL,전남 영암군 삼호읍 용당리 107-2번지,34.7564195,126.4033516,91538.0
2,소프트호텔,MOTEL,전남 영암군 영암읍 대신리 560번지,34.8108038,126.709794,138544.0
12,삼호장 모텔,MOTEL,전남 영암군 영암읍 동무리 107-50번지,34.8010881,126.6994338,129885.0
12,별장모텔,MOTEL,전남 영암군 삼호읍 삼포리 1079-4번지,34.7389209,126.3908278,138544.0
4,바로그모텔,MOTEL,전남 영암군 학산면 금계리 1108-1번지,34.7292706,126.5824639,91538.0
12,모텔스카이,MOTEL,전남 영암군 삼호읍 용당리 783번지,34.755314,126.3966405,56902.0
5,리젠시모텔,MOTEL,전남 영암군 영암읍 남풍리 3-21번지,34.797733,126.7021447,56902.0
5,르네상스모텔,MOTEL,전남 영암군 영암읍 회문리 197-5번지,34.7953832,126.6851045,106382.0
3,독천모텔,MOTEL,전남 영암군 학산면 금계리 1108번지,34.7288206,126.5817307,59376.0
5,과수원모텔,MOTEL,전남 영암군 군서면 월곡리 378-10번지,34.7856813,126.6571931,63087.0
7,강변장 모텔,MOTEL,전남 영암군 삼호읍 산호리 96-15번지,34.7414993,126.4811727,69272.0
7,호텔현대,HOTEL,전남 영암군 삼호읍 삼포리 1237-6번지,34.7385879,126.3872476,102671.0
7,백수해안펜션,BNB,전남 영광군 백수읍 백암리 582,35.3116153,126.3770085,117515.0
11,백수해안 답동펜션,PENSION,전남 영광군 백수읍 백암리 581-1번지,35.3111654,126.377014,111330.0
9,현대민박,PENSION,전남 영광군 홍농읍 계마리 880-29번지,35.3969309,126.4063219,87827.0
6,푸른민박,PENSION,전남 영광군 염산면 두우리 703번지,35.2367151,126.3048792,115041.0
12,전남민박,PENSION,전남 영광군 홍농읍 계마리 823-1번지,35.3978364,126.4175792,80405.0
1,장모님댁민박,PENSION,전남 영광군 염산면 두우리 741번지,35.2365402,126.3055347,91538.0
4,성미민박,PENSION,전남 영광군 홍농읍 계마리 894-4번지,35.3958338,126.405022,71746.0
11,석구미민박,PENSION,전남 영광군 백수읍 백암리 527번지,35.3253527,126.3847188,43295.0
4,바다민박,PENSION,전남 영광군 백수읍 백암리 60-3번지,35.334104,126.3823134,76694.0
9,노을민박,PENSION,영광군 홍농읍 계마리 가마미안길 38  889-1번지,35.3954172,126.4063719,55665.0
2,고향민박,PENSION,전남 영광군 염산면 두우리 744번지,35.2365735,126.3054597,97723.0
7,태정모텔,MOTEL,전남 영광군 영광읍 백학리 47번지,35.2762173,126.5096082,39584.0
3,카리브모텔,MOTEL,전남 영광군 영광읍 신하리 830-1번지,35.2741868,126.5014033,71746.0
3,천지모텔,MOTEL,전남 영광군 홍농읍 진덕리 879-2번지,35.4060746,126.4540199,126174.0
6,신라모텔,MOTEL,전남 영광군 영광읍 신하리 6-1번지,35.2748174,126.5022311,111330.0
7,시카고모텔,MOTEL,전남 영광군 영광읍 단주리 629-14,35.2775726,126.4993702,72983.0
4,블랙앤화이트,BNB,전남 영광군 영광읍 신하리 831-2,35.2807776,126.5007978,113804.0
11,반도모텔,MOTEL,전남 영광군 법성면 법성리 1150-4번지,35.3547192,126.4502434,68035.0
11,미성모텔,MOTEL,전남 영광군 영광읍 신하리 828-2번지,35.27562,126.5001368,30925.0
2,로얄모텔,MOTEL,전남 영광군 영광읍 신하리 831-12번지,35.2803327,126.5005784,61850.0
1,도원모텔,MOTEL,전남 영광군 영광읍 신하리 93-1번지,35.2730203,126.4973093,96486.0
2,도우미모텔,MOTEL,전남 영광군 홍농읍 칠곡리 34-23번지,35.3903513,126.4409384,139781.0
4,궁전파크,MOTEL,전남 영광군 영광읍 남천리 144,35.2758006,126.5089722,84116.0
1,영광글로리관광호텔,HOTEL,전남 영광군 영광읍 녹사리 8번지,35.2704095,126.5069835,133596.0
10,디오션 콘도미니엄,CONDO,전남 여수시 소호동 산 99번지,34.7318618,127.6434105,105145.0
10,카프 아일랜드,PENSION,전남 여수시 만흥동  141-1번지,34.7724412,127.7470789,123700.0
2,종점펜션,PENSION,전남 여수시 돌산읍 율림리 39-1번지,34.6079402,127.7871296,48243.0
11,하얀집민박,PENSION,전남 여수시 화양면 장수리 956-3번지,34.6520426,127.5804055,134833.0
1,풍경화펜션,PENSION,전남 여수시 돌산읍 율림리 450-5번지,34.6063432,127.7868573,53191.0
9,토방마루,PENSION,전남 여수시 화양면 장수리 910번지 수문마을,34.6489597,127.6057505,144729.0
3,쌍둥이네흙집,PENSION,전남 여수시 돌산읍 금봉리 556(속전마을),34.6347954,127.7431081,127411.0
1,별바다펜션,PENSION,전남 여수시 돌산읍 평사리 988-36번지,34.6570568,127.7335365,132359.0
5,몽돌이야기민박,PENSION,전남 여수시 돌산읍 평사리 1255-3번지,34.6816709,127.7758133,115041.0
12,동해산장,PENSION,전남 여수시 돌산읍 죽포리 309-7번지,34.6424864,127.7891568,132359.0
10,대전민박,PENSION,전남 여수시 남면 심장리 41,34.5013492,127.7671155,106382.0
1,고도민박,PENSION,전남 여수시 삼산면 거문리 87-7,34.0277854,127.3097752,143492.0
11,MK호텔,HOTEL,전남 여수시 학동  200-6번지,34.7567341,127.6626972,111330.0
12,GS모텔,MOTEL,전남 여수시 여서동  229-5번지,34.7522904,127.7044967,86590.0
1,힐하우스호텔,HAPPYHOTEL,전남 여수시 학동  200-20번지,34.756448,127.6608083,42058.0
4,힐사이드모텔,MOTEL,전남 여수시 화양면 나진리 412-3번지,34.7043198,127.6122578,139781.0
2,힐모텔,MOTEL,전남 여수시 학동 37-6번지,34.7646443,127.6651277,45769.0
7,휘가로모텔,MOTEL,전남 여수시 봉산동 259-1번지,34.7430102,127.7257782,54428.0
2,황제파크모텔,MOTEL,전남 여수시 오림동 404-6번지,34.7572927,127.7152651,142255.0
9,황금장,MOTEL,전남 여수시 수정동 343-6번지,34.7489546,127.7502788,128648.0
12,화신각모텔,MOTEL,전남 여수시 학동 81-6번지,34.7609253,127.6658166,68035.0
12,모텔 머루장,MOTEL,전남 여수시 오림동 404-7번지,34.7573232,127.7151262,90301.0
8,모텔 나산각,MOTEL,전남 여수시 오림동 406-17번지,34.7575371,127.7165456,85353.0
8,황토방,MOTEL,전남 여수시 돌산읍 율림리 18-7번지,34.5947974,127.8035533,65561.0
6,해와달모텔,MOTEL,전남 여수시 돌산읍 율림리 2-5번지,34.6030047,127.7864158,91538.0
8,한솔모텔,MOTEL,전남 여수시 돌산읍 율림리 50-5번지,34.598047,127.8001396,51954.0
6,한성장,MOTEL,전남 여수시 봉산동 273-29번지,34.7325732,127.7217343,27214.0
7,하토르모텔,MOTEL,전남 여수시 화장동  798-8번지,34.7775401,127.6501984,63087.0
6,하얏트 모텔,MOTEL,전남 여수시 학동 99-4번지,34.7593227,127.6642306,63087.0
10,프린스모텔,MOTEL,전남 여수시 학동 181-2번지,34.7569702,127.6655805,47006.0
5,프랑스호텔,MOTEL,전남 여수시 학동 200-15번지,34.7565814,127.6593117,45769.0
1,프라다호텔,MOTEL,전남 여수시 학동 200-12번지,34.7568786,127.6597116,34636.0
12,포시즌모텔,MOTEL,전남 여수시 여서동 223-3번지,34.7544652,127.7072686,72983.0
4,팔레스모텔,MOTEL,전남 여수시 봉산동 257-1번지,34.7345953,127.7246784,59376.0
5,팔도장,MOTEL,전남 여수시 공화동 1087-1번지,34.7447526,127.7413879,129885.0
12,파파야모텔,MOTEL,전남 여수시 봉산동 276-3번지,34.73214,127.7239479,97723.0
6,파크모텔,MOTEL,전남 여수시 학동 37-4번지,34.7647194,127.6645584,115041.0
3,파라다이스모텔,MOTEL,전남 여수시 학동 178-8번지,34.7579702,127.6644389,43295.0
9,트윈스파크 모텔,MOTEL,전남 여수시 미평동 568-13번지,34.767983,127.7017245,131122.0
1,타워각,MOTEL,전남 여수시 학동 40-4번지,34.7659248,127.6645611,37110.0
1,킹덤모텔,MOTEL,전남 여수시 봉산동 262-11번지,34.7327983,127.723409,115041.0
3,코모도모텔,MOTEL,전남 여수시 여서동 451번지,34.7510572,127.7010497,77931.0
1,코리아모텔,MOTEL,전남 여수시 율촌면 월산리 1406-3번지,34.8784867,127.5712516,40821.0
7,케인즈모텔,MOTEL,전남 여수시 학동 78-8번지,34.7619697,127.6701125,70509.0
8,캐슬모텔,MOTEL,전남 여수시 봉산동 275-16번지,34.732351,127.7230868,94012.0
1,칼튼모텔,MOTEL,전남 여수시 둔덕동 504-1번지,34.7674804,127.7012829,82879.0
7,칸모텔,HOSTEL,전남 여수시 화장동 794-3,34.7758181,127.6558366,86590.0
2,카프리모텔,MOTEL,전남 여수시 화장동 797-5번지,34.7770374,127.6499317,128648.0
6,카라모텔,HOSTEL,전남 여수시 선원동 1277-6,34.7758264,127.6506651,85353.0
10,천마모텔,MOTEL,전남 여수시 돌산읍 평사리 779-6번지,34.6748937,127.7635255,131122.0
11,젠모텔,MOTEL,전남 여수시 돌산읍 평사리 1221-12번지,34.6810654,127.7664113,144729.0
9,제우스모텔,MOTEL,전남 여수시 봉산동 261-10번지,34.7325621,127.7239396,131122.0
2,자이모텔,MOTEL,전남 여수시 학동 200-18번지,34.7564925,127.6655299,55665.0
12,일출모텔,MOTEL,전남 여수시 돌산읍 율림리 4번지,34.5947085,127.8042615,80405.0
10,유성모텔,HOSTEL,전남 여수시 중앙동 820,34.7394642,127.7350052,37110.0
11,월드파크모텔,MOTEL,전남 여수시 봉산동 277-3번지,34.7319011,127.7245812,55665.0
1,우정각모텔,MOTEL,전남 여수시 학동 83-2번지,34.760967,127.6649888,145966.0
8,오페라모텔,MOTEL,전남 여수시 돌산읍 우두리 1053번지,34.7198221,127.7498985,64324.0
8,오션파크,MOTEL,전남 여수시 공화동 1046-1번지,34.7450497,127.7427211,24740.0
6,오동도펜션,PENSION,전남 여수시 종화동 458번지,34.7376978,127.7470236,55665.0
11,예성각,MOTEL,전남 여수시 학동 44-5번지,34.7654998,127.6622197,123700.0
3,시드니 모텔,MOTEL,전남 여수시 오림동 406-8번지,34.7572816,127.7170344,33399.0
7,여정파크모텔,MOTEL,전남 여수시 봉산동 275-15번지,34.7320622,127.7228869,63087.0
6,에쿠스모텔,MOTEL,전남 여수시 봉산동 275-1번지,34.7326121,127.7231979,89064.0
8,에이스모텔,MOTEL,전남 여수시 화장동 796-5번지,34.7773817,127.649454,37110.0
5,렉시모텔,MOTEL,전남 여수시 봉산동  247-10번지,34.7346925,127.7250922,65561.0
10,언덕마루,MOTEL,전남 여수시 돌산읍 율림리 18-2번지,34.5947974,127.8035533,47006.0
1,알프스모텔,MOTEL,전남 여수시 봉산동 277-11번지,34.7314678,127.7238896,134833.0
1,아테네모텔,MOTEL,전남 여수시 봉산동 262-8번지,34.7329899,127.7235424,98960.0
11,아일랜드호텔,MOTEL,전남 여수시 학동 200-11번지,34.7568647,127.6595033,47006.0
11,아이젠모텔,MOTEL,전남 여수시 봉산동 275-7번지,34.7317484,127.7229286,124937.0
6,아레스모텔,MOTEL,전남 여수시 문수동 113-6번지,34.754854,127.7057327,126174.0
11,썬하우스 호텔,MOTEL,전남 여수시 학동 200-13번지,34.7566286,127.6597977,43295.0
11,썬플라워모텔,MOTEL,전남 여수시 봉산동 257-12번지,34.7424272,127.7245977,92775.0
8,스카이모텔,MOTEL,전남 여수시 교동 454번지,34.7398142,127.7340497,132359.0
3,스위트모텔,MOTEL,전남 여수시 둔덕동 504-8번지,34.7671887,127.7017968,64324.0
1,스위스모텔,MOTEL,전남 여수시 학동 182-4번지,34.7569036,127.6647362,122463.0
9,수정모텔,MOTEL,전남 여수시 학동 81-1번지,34.7612559,127.6649805,66798.0
9,세화장,MOTEL,전남 여수시 수정동 343-5번지,34.7492326,127.750476,54428.0
3,성보장,HOSTEL,전남 여수시 봉산동 247-2,34.7351368,127.7243034,97723.0
5,서울모텔,MOTEL,전남 여수시 선원동 1278-5번지,34.7760264,127.6503512,66798.0
10,삼호장,MOTEL,전남 여수시 공화동 1043-1,34.7449053,127.7429072,76694.0
9,삼정모텔,MOTEL,전남 여수시 학동 76-4번지,34.7623835,127.6660054,98960.0
2,비젼모텔,MOTEL,전남 여수시 학동 74-4번지,34.7618446,127.6645806,49480.0
10,브라보모텔,MOTEL,전남 여수시 율촌면 취적리 713-5번지,34.8611027,127.5915389,107619.0
1,보보스모텔,MOTEL,전남 여수시 돌산읍 우두리 1028-1번지,34.7212413,127.7507095,59376.0
4,벤츠모텔,HOSTEL,전남 여수시 둔덕동 504-2,34.7673331,127.7015801,128648.0
7,나폴리모텔,MOTEL,전남 여수시 봉산동 261-21번지,34.735678,127.7245284,35873.0
6,백운모텔,MOTEL,전남 여수시 공화동 1256-3번지,34.7456331,127.7432434,113804.0
8,백림모텔,MOTEL,전남 여수시 돌산읍 율림리 18-3번지,34.6031101,127.803317,76694.0
5,반도장,MOTEL,전남 여수시 관문동 669번지,34.7428778,127.7412519,74220.0
7,바다가 있는 풍경,MOTEL,전남 여수시 돌산읍 율림리 15-2번지,34.5951362,127.8030977,107619.0
