8,담양금성산성 오토캠핑장,CAMPING,전남 담양군 금성면 새덕굴길 135-88,35.3677151,127.0344808,100197.0
10,씨에프모텔(CF모텔),MOTEL,전남 여수시 봉산동 262-19번지,34.7342891,127.7240228,121226.0
5,컴모텔,MOTEL,전남 여수시 학동 178-8번지,34.7579702,127.6644306,122463.0
3,모텔 티,MOTEL,전남 여수시 교동 534번지,34.7398364,127.7330081,32162.0
10,모텔 크로바,MOTEL,전남 여수시 봉산동 246-13번지,34.7345842,127.7253533,141018.0
1,모텔 칸(모텔 KHAN),HOSTEL,전남 여수시 화장동 797-2,34.7765902,127.6494902,49480.0
5,모텔 워커힐,MOTEL,전남 여수시 학동 181-3번지,34.7570258,127.6657639,58139.0
12,모텔 아그네스,MOTEL,전남 여수시 화장동 797-3번지,34.7767318,127.6496374,76694.0
11,모텔 식스,MOTEL,전남 여수시 화장동 796-11번지,34.7767902,127.6492096,94012.0
11,모텔 베니스,MOTEL,전남 여수시 봉산동 258-15번지,34.7392606,127.7250672,91538.0
7,모텔 마이다스,MOTEL,전남 여수시 봉산동 260-20번지,34.7324677,127.7246145,32162.0
2,맨하탄 모텔,MOTEL,전남 여수시 학동 94-9번지,34.7585451,127.6647417,136070.0
9,마이하우스,MOTEL,전남 여수시 여서동 229번지,34.7519072,127.703794,106382.0
10,리젠트 모텔,HOSTEL,전남 여수시 오림동 404-5,34.7572399,127.7155429,113804.0
12,리오모텔,MOTEL,전남 여수시 봉산동 260-17번지,34.7328844,127.7248951,116278.0
7,리베라모텔,MOTEL,전남 여수시 학동 81-8번지,34.7607532,127.6661221,89064.0
1,리모텔,HOSTEL,전남 여수시 여서동 229-3,34.7521404,127.7042244,32162.0
10,루비모텔,MOTEL,전남 여수시 돌산읍 우두리 1028-2번지,34.7211413,127.7509373,117515.0
6,로젠모텔,MOTEL,전남 여수시 미평동 574-9번지,34.7652029,127.7032855,107619.0
7,로얄모텔,MOTEL,전남 여수시 오림동 407-14번지,34.7573149,127.7162595,38347.0
5,로부모텔,MOTEL,전남 여수시 미평동 570-3번지,34.767172,127.7029744,92775.0
1,로또모텔,MOTEL,전남 여수시 여서동 236-3번지,34.7518266,127.7035884,43295.0
8,라스베가스모텔,MOTEL,전남 여수시 충무동 524-3번지,34.7413168,127.7310167,38347.0
7,등래각모텔,MOTEL,전남 여수시 학동 44-4번지,34.7653081,127.6622253,136070.0
2,드림모텔,MOTEL,전남 여수시 미평동 568-8번지,34.768133,127.7018579,95249.0
1,두바이모텔,MOTEL,전남 여수시 오림동 406-18번지,34.7574649,127.7167289,53191.0
12,동궁각여관,MOTEL,전남 여수시 돌산읍 우두리 703-2번지,34.727574,127.7438462,108856.0
9,니오모텔,MOTEL,전남 여수시 학동 95-9번지,34.75922,127.6645501,139781.0
6,뉴월드모텔,MOTEL,전남 여수시 학동 177-3번지,34.7579257,127.6639502,63087.0
6,낙원장,MOTEL,전남 여수시 수정동 299번지,34.7492876,127.7495678,96486.0
3,꿈모텔,MOTEL,전남 여수시 수정동 278-1번지,34.7419668,127.7516704,129885.0
4,금창모텔,MOTEL,전남 여수시 봉산동 276-10번지,34.7319678,127.7235202,137307.0
9,그랑프리모텔,MOTEL,전남 여수시 봉산동 276-13번지,34.7313484,127.7233841,139781.0
12,귀빈각,MOTEL,전남 여수시 돌산읍 우두리 656-7번지,34.7213441,127.7570729,101434.0
7,궁전모텔,MOTEL,전남 여수시 봉산동 471-7번지,34.7330399,127.7253755,141018.0
4,궁실장,MOTEL,전남 여수시 공화동 720번지,34.7472606,127.7436794,29688.0
7,여수 궁무인텔,MOTEL,전남 여수시 돌산읍 우두리 1068-8,34.7200832,127.7512012,38347.0
8,굿모닝모텔,MOTEL,전남 여수시 학동 178-10번지,34.7581506,127.6641473,87827.0
5,고향모텔,MOTEL,전남 여수시 돌산읍 율림리 17번지,34.5946196,127.8033616,110093.0
11,고궁파크,MOTEL,전남 여수시 여서동 221-8번지,34.7549318,127.707513,32162.0
5,거북모텔,MOTEL,전남 여수시 돌산읍 율림리 2-11번지,34.5953056,127.8047643,77931.0
4,가인모텔,MOTEL,전남 여수시 관문동 989번지,34.745233,127.7404269,55665.0
5,가든모텔,MOTEL,전남 여수시 학동 76-5번지,34.7628751,127.6659721,63087.0
4,비앤비치 관광호텔,HOTEL,전남 여수시 학동 200-14번지,34.7566036,127.659545,81642.0
11,샹보르관광호텔,HOTEL,전남 여수시 공화동 1054-1번지,34.7448276,127.7423935,122463.0
3,벨라지오관광호텔,HOTEL,전남 여수시 학동 200-19번지,34.756473,127.6631131,106382.0
8,은혜민박,PENSION,전남 신안군 임자면 광산리 467번지,35.1011126,126.0553883,59376.0
12,은동통나무집,PENSION,전남 신안군 임자면 이흑암리 1502번지,35.0691606,126.10099,105145.0
11,우리집민박,PENSION,전남 신안군 도초면 우이도리 245,34.6176577,125.8519646,98960.0
12,설희네민박,PENSION,전남 신안군 도초면 우이도리 172-26번지,34.6130664,125.843271,58139.0
6,산야해펜션,PENSION,전남 신안군 지도읍  426-3,35.0529467,126.2579596,49480.0
7,대광민박,PENSION,전남 신안군 임자면 광산리 407-10번지,35.1102668,126.0639401,40821.0
9,현대장,MOTEL,전남 신안군 증도면 증동리 1727-3번지,35.0013215,126.1399509,54428.0
11,해비치모텔,MOTEL,전남 신안군 임자면 대기리 2523-18번지,35.1093229,126.074056,124937.0
2,편안한모텔,횟집,MOTEL,전남 신안군 임자면 대기리 2523-12번지,35.1028374,126.0731589,45769.0
8,일번지모텔,MOTEL,전남 신안군 지도읍 읍내리 81-1번지,35.0677865,126.2005312,59376.0
12,이학장,MOTEL,전남 신안군 증도면 증동리 1691-7번지,35.0020741,126.1404925,71746.0
6,유랜드모텔,MOTEL,전남 신안군 임자면 대기리 2523번지,35.1109607,126.0739116,97723.0
11,우성장,MOTEL,전남 신안군 지도읍 읍내리 570번지,35.0443028,126.2041478,42058.0
1,신안장,PENSION,전남 신안군 지도읍 읍내리 351,35.0572155,126.2051837,122463.0
7,산호장,PENSION,전남 신안군 흑산면 예리 173,34.6873289,125.445536,137307.0
8,순천시청소년수련소,HOSTEL,전남 순천시 서면 운평리 774-1번지,35.0458536,127.4732921,75457.0
10,한국풍경,PENSION,전남 순천시 송광면 우산리 1130-1번지,34.971649,127.2255366,143492.0
4,토마토빌리지,PENSION,전남 순천시 상사면 쌍지리 451-1번지,34.9249084,127.4051907,96486.0
8,장안재,PENSION,전남 순천시 송광면 장안리 445번지,34.9742857,127.3006078,100197.0
1,엄마농원민박,PENSION,전남 순천시 서면 송치길 49  901-2번지,35.0484141,127.4195774,40821.0
2,왕대민박,PENSION,전남 순천시 송광면 삼청리 763번지,35.0278375,127.2072572,39584.0
7,실로암민박,PENSION,전남 순천시 낙안면 동내리 466-5번지,34.9065463,127.3433741,64324.0
5,순천만펜션민박,PENSION,전남 순천시 교량동  616-9번지,34.8961317,127.5178756,33399.0
7,서문안민박,PENSION,전남 순천시 낙안면 서내리 104-2,34.9084265,127.3376939,58139.0
5,민속민박,PENSION,전남 순천시 낙안면 동내리 379,34.906138,127.3425519,45769.0
11,나그네가든민박,PENSION,전라남도 순천시 상사면 모금산길 10,34.9358628,127.4219364,50717.0
2,CF모텔,MOTEL,전남 순천시 연향동 1329-6번지,34.953067,127.5205277,105145.0
8,BMW,MOTEL,전남 순천시 장천동 19-3번지,34.9459537,127.4912498,138544.0
8,황금장여관,MOTEL,전남 순천시 풍덕동 882-3번지,34.9449428,127.500449,112567.0
5,화이트모텔,MOTEL,전남 순천시 연향동 1331-8번지,34.9522421,127.5208471,92775.0
6,허브모텔,MOTEL,전남 순천시 장천동 18-51번지,34.9468037,127.4915719,27214.0
3,하얏트호텔,MOTEL,전남 순천시 가곡동  986-8번지,34.9754949,127.4816004,48243.0
2,필모텔,MOTEL,전남 순천시 조례동 1597-6번지,34.9548744,127.5234108,54428.0
12,피아노모텔,MOTEL,전남 순천시 덕암동 188-18번지,34.9445984,127.5050014,81642.0
2,피닉스호텔,HAPPYHOTEL,전남 순천시 가곡동 986-6,34.9752032,127.4817532,51954.0
5,프라자모텔,MOTEL,전남 순천시 연향동 1320-9번지,34.9520921,127.5175752,28451.0
8,파스텔모텔,MOTEL,전남 순천시 조례동 1597-5번지,34.9544585,127.5232663,61850.0
8,투앤포모텔,MOTEL,전남 순천시 조례동  1596-2번지,34.9576801,127.5227913,107619.0
4,테라칸,MOTEL,전남 순천시 연향동 1332-5번지,34.9521226,127.5213665,92775.0
10,캣츠모텔,MOTEL,전남 순천시 연향동 1691-5번지,34.9345437,127.521319,128648.0
5,카프리모텔,MOTEL,전남 순천시 조례동 1596-11번지,34.9577351,127.5234469,139781.0
10,초원장,MOTEL,전남 순천시 승주읍 죽학리 758번지,34.99222,127.3436678,136070.0
3,줄리엣호텔,HAPPYHOTEL,전남 순천시 풍덕동  290-15,34.9408572,127.5077456,54428.0
11,조선각모텔,MOTEL,전남 순천시 장천동 32-1번지,34.9492756,127.4908664,90301.0
1,까르페 모텔,MOTEL,전남 순천시 조례동  1596-10번지,34.9581801,127.5235997,64324.0
11,이젠모텔,MOTEL,전남 순천시 조례동 1592-2번지,34.9546724,127.524769,75457.0
6,이사벨모텔,MOTEL,전남 순천시 장천동 41-1번지,34.9499005,127.4942383,144729.0
4,이바마모텔,MOTEL,전남 순천시 연향동 1689-5번지,34.9397371,127.5200691,86590.0
11,오페라모텔,MOTEL,전남 순천시 조례동 960-1번지,34.9614411,127.5242626,37110.0
1,엠존모텔,MOTEL,전남 순천시 동외동  198-26번지,34.9585051,127.4865612,108856.0
2,엠버서더모텔,MOTEL,전남 순천시 덕월동 1251-2번지,34.9216092,127.4729293,69272.0
7,엘레강스모텔,MOTEL,전남 순천시 동외동  177번지,34.9576635,127.4869612,82879.0
11,에쿠스호텔,HOTEL,전남 순천시 조례동 948-1번지,34.9597052,127.5212908,44532.0
5,순천 알프스모텔,MOTEL,전남 순천시 연향동 1321-3번지,34.951695,127.5176807,77931.0
4,아이젠모텔,MOTEL,전남 순천시 연향동 1329-7번지,34.9529864,127.5202194,61850.0
7,아우디모텔,MOTEL,전남 순천시 연향동 1687-1번지,34.9344441,127.5177226,145966.0
5,아비숑모텔,MOTEL,전남 순천시 장천동 14-11번지,34.9496228,127.4909442,96486.0
6,Hotel 여기 어때,MOTEL,전남 순천시 연향동 1691-3번지,34.9353766,127.5178391,38347.0
5,썬호텔,HAPPYHOTEL,전남 순천시 장천동 31-18번지,34.9487284,127.4891943,53191.0
6,신라모텔,MOTEL,전남 순천시 연향동 1320-10번지,34.9516005,127.5173391,82879.0
10,스카이모텔,MOTEL,전남 순천시 조례동 950-3번지,34.9603245,127.5249855,102671.0
4,순천각호텔,HAPPYHOTEL,전남 순천시 동외동  101-2,34.9558193,127.4863556,86590.0
3,송광여관,MOTEL,전남 순천시 송광면 신평리 132번지,35.0055376,127.2647606,29688.0
11,사파이어,MOTEL,전남 순천시 연향동 1332-6번지,34.9519671,127.5213693,56902.0
8,보보스모텔,MOTEL,전남 순천시 조례동  1694-9번지,34.9561111,127.5198944,91538.0
3,벨라지오호텔,MOTEL,전남 순천시 풍덕동  290-14번지,34.9408183,127.509959,100197.0
9,코코 모텔,MOTEL,전남 순천시 풍덕동 1264-13번지,34.9444289,127.4966104,113804.0
11,버킹검모텔,MOTEL,전남 순천시 조례동 1722-15번지,34.9544141,127.5194472,68035.0
10,밀라노모텔,MOTEL,전남 순천시 조례동  1603-4번지,34.9604578,127.5251995,131122.0
7,미라클모텔,MOTEL,전남 순천시 조곡동 155-12번지,34.9462371,127.4995684,116278.0
3,호텔탑,HAPPYHOTEL,전남 순천시 별량면금치리  1307-6,34.8460949,127.3806824,111330.0
11,모텔칸,MOTEL,전남 순천시 조례동 1596-6번지,34.9594579,127.5233691,50717.0
4,모텔몬타나,MOTEL,전남 순천시 풍덕동 1261-8번지,34.9468315,127.4946356,128648.0
8,리무진모텔,MOTEL,전남 순천시 조례동  1722-14번지,34.9543836,127.5192917,119989.0
5,리멤버호텔,MOTEL,전남 순천시 조례동 1601-11번지,34.9600689,127.5239995,113804.0
5,로미오모텔,MOTEL,전남 순천시 풍덕동  290-7번지,34.9407877,127.5131527,63087.0
4,V7 호텔,MOTEL,전남 순천시 조례동 950-1번지,34.9603745,127.5234576,105145.0
5,럭셔리호텔,MOTEL,전남 순천시 조곡동 152-10번지,34.9469565,127.5035145,28451.0
7,호텔얌순천연향점,MOTEL,전남 순천시 연향동 1329-9번지,34.9544775,127.5206776,29688.0
9,다저스모텔,MOTEL,전남 순천시 연향동 1338-1번지,34.9516589,127.5194556,134833.0
8,다이아몬드모텔,MOTEL,전남 순천시 조례동 956-6번지,34.9610244,127.5240126,76694.0
8,금광여관,MOTEL,전남 순천시 송광면 신평리 132번지,35.0055376,127.2647606,136070.0
9,그리스모텔,MOTEL,전남 순천시 조례동  951-14번지,34.9603079,127.517775,81642.0
11,궁전모텔,MOTEL,전남 순천시 낙안면 동내리 471-1번지,34.9062907,127.3437406,133596.0
9,유심천스포츠관광호텔,HOTEL,전남 순천시 중앙로 306 (가곡동 1002-1),34.9728313,127.4828336,32162.0
1,보성다비치콘도,CONDO,전남 보성군 회천면 충의로 36,34.671174,127.091145,53191.0
7,보성황토펜션,BNB,전남 보성군 회천면 회령리 577,34.6726515,127.0650334,71746.0
1,녹차향펜션,BNB,전남 보성군 회천면 율포리 317,34.6710156,127.0861177,96486.0
11,꽃뜰펜션,PENSION,전남 보성군 회천면 회령리 751-3,34.68007,127.0554814,68035.0
2,그린빌펜션,PENSION,전남 보성군 보성읍 봉산리 1163번지,34.7527122,127.1097872,51954.0
8,청우황토펜션,PENSION,전남 보성군 보성읍 사동길 52-2,34.7248207,127.089492,70509.0
4,징광문화원,PENSION,전남 보성군 벌교읍 원징광길 39,34.8572403,127.281066,81642.0
3,종현이네 민박,HOSTEL,전남 보성군 회천면 율포리 417,34.668577,127.084715,122463.0
10,비치민박,PENSION,전남 보성군 회천면 남부관광로 2303,34.6690658,127.0858705,90301.0
10,보성군 해바라기 펜션,PENSION,전남 보성군 보성읍 봉산리 1145번지,34.725043,127.0909863,69272.0
12,보성군 여름향기 민박,PENSION,전남 보성군 문덕면 운곡리 277-2번지,34.9450772,127.1856532,137307.0
2,보성군 쉼터민박,PENSION,전남 보성군 회천면 남부관광로 2305-3,34.6692131,127.0853872,56902.0
5,보성군 다도락민박,PENSION,전남 보성군 회천면 영천리 437-10번지,34.6955795,127.0751045,91538.0
9,보성군 갈멜농원 펜션,PENSION,전남 보성군 웅치면 봉산리 106번지,34.7016537,127.0536981,106382.0
9,보성 그린티하우스,PENSION,전남 보성군 득량면 예당리 966,34.7755317,127.1907078,55665.0
12,두메산골,PENSION,전남 보성군 웅치면 유봉길 74,34.7068615,127.0536619,30925.0
3,초은당,PENSION,전남 보성군 회천면 영천길 247-23,34.6993763,127.0742157,110093.0
11,테마모텔,MOTEL,전남 보성군 보성읍 보성리 880-9번지,34.7681715,127.0818257,25977.0
8,진보모텔,MOTEL,전남 보성군 득량면 예당역전길  8,34.7796569,127.2014624,103908.0
8,용궁모텔,MOTEL,전남 보성군 회천면 율포리 475-5번지,34.6707351,127.0869037,131122.0
9,옥섬비치모텔,HOSTEL,전남 보성군 회천면 전일리 905-1,34.6396967,127.0474213,134833.0
11,아리아모텔,MOTEL,전남 보성군 보성읍 주봉리 391번지,34.765705,127.0746708,54428.0
5,보성관광모텔,MOTEL,전남 보성군 보성읍 현충로 15-1번지,34.7651713,127.0744902,84116.0
7,백악관모텔,MOTEL,전남 보성군 보성읍  현충로 32-12,34.7641497,127.0772372,64324.0
10,금호장,MOTEL,전남 보성군 보성읍 주봉리 389-13번지,34.7650329,127.0763039,77931.0
2,그랜드모텔,MOTEL,전남 보성군 벌교읍 벌교리 883-31번지,34.8444138,127.3474575,113804.0
12,굿모닝모텔,MOTEL,전남 보성군 보성읍 보성리 889-1번지,34.7679326,127.0829117,68035.0
10,광일장 모텔,HOSTEL,전남 보성군 보성읍 보성리 762-1,34.7700434,127.0811647,77931.0
11,약실 박금순 한옥,PENSION,전남 무안군 몽탄면 약곡리 192번지,34.9073391,126.4901652,72983.0
8,약실 당귀민박(박재일),PENSION,전남 무안군 몽탄면 약곡리 119번지,34.9082335,126.4922262,42058.0
1,약실 김야무 한옥,PENSION,전남 무안군 몽탄면 약곡리 276번지,34.90915,126.490418,74220.0
3,석북 감풀체험관,PENSION,전남 무안군 현경면 수양리 46번지,35.0213038,126.4118825,35873.0
6,복룡 김순례 한옥,PENSION,전남 무안군 일로읍 복룡리,34.8675182,126.5362587,74220.0
9,참새골황토펜션,BNB,전남 무안군 해제면 창매리 859-32,35.0614459,126.2913697,49480.0
9,송계어촌체험관 민박,PENSION,전남 무안군 해제면 송석리 30-4번지,35.1601514,126.3408767,133596.0
8,무안군 태공민박(빨간지붕),PENSION,전남 무안군 해제면 만풍리 68-6번지,35.1199895,126.327678,97723.0
5,무안군 바람의 바다 펜션,PENSION,전남 무안군 현경면 오류리 916-56,35.0625627,126.3420938,66798.0
2,무안군 바다민박,PENSION,전남 무안군 해제면 만풍리 1-4번지,35.1364011,126.3434265,42058.0
12,무안군 무화당 민박,PENSION,전남 무안군 청계면 월선리 650번지,34.8887466,126.453613,58139.0
1,무안군 두레미마을회관 민박,PENSION,전남 무안군 일로읍 복용리 1112-1번지,34.8161909,126.4630016,144729.0
2,무안군 가람휘 황토골 민박,BNB,전남 무안군 해제면 창매리 859-38,35.062268,126.2903428,49480.0
10,금수강산 민박 (홀통해수욕장 옆),BNB,전남 무안군 현경면 오류리 4구,35.0465118,126.3679278,97723.0
10,구로펜션,PENSION,전남 무안군 청계면 구로리 669번지,34.9189041,126.396179,81642.0
6,참새골 황토펜션,BNB,전남 무안군 해제면 창매리 859-32번지,34.9480481,126.4246513,56902.0
7,조선비취모텔,MOTEL,전남 무안군 삼향읍 남악리 2034번지,34.8197406,126.4768365,121226.0
6,장미모텔,HOSTEL,전남 무안군 무안읍 성남리 28,34.98838,126.4775713,89064.0
6,우강파크호텔,HAPPYHOTEL,전남 무안군 무안읍 성동리 838-1,34.988716,126.4796268,110093.0
10,샵모텔,MOTEL,전남 무안군 무안읍 성남리 78번지,34.9880911,126.4745577,50717.0
4,백제모텔,HOSTEL,전남 무안군 무안읍 성남리 187-1,34.9863219,126.4763576,39584.0
11,백악관호텔,MOTEL,전남 무안군 무안읍 성동리 621-5번지,34.9921213,126.481096,63087.0
4,무안국제호텔,HOTEL,전남 무안군 망운면 목동리 450-7번지,35.0140851,126.3934563,43295.0
1,더비취모텔,MOTEL,전남 무안군 삼향읍 남악리 2037번지,34.8194045,126.4767059,91538.0
5,대림장,MOTEL,전남 무안군 무안읍 성동리 830-5번지,34.9880995,126.4790629,39584.0
5,뉴청계모텔,MOTEL,전남 무안군 청계면 도림리 687-10번지,34.9085276,126.4252293,65561.0
6,OK모텔,MOTEL,전남 순천시 조례동  950-4번지,34.9602217,127.5262074,32162.0
1,해운장모텔,MOTEL,전남 목포시 영해동1가  10-5번지,34.7863633,126.3863974,82879.0
9,한라장,MOTEL,전남 목포시 남교동 53-21번지,34.7947484,126.3819866,61850.0
11,두바이,MOTEL,전남 목포시 용당동 1103-8번지,34.8050751,126.3993822,87827.0
10,하인모텔,MOTEL,전남 목포시 옥암동  1010-2번지,34.8055474,126.431796,37110.0
4,하이텔모텔,MOTEL,전남 목포시 죽교동  620-109번지,34.8028919,126.3674905,79168.0
5,하이모텔,MOTEL,전남 목포시 해안동  3-1번지,34.7825304,126.3830477,110093.0
3,필모텔,MOTEL,전남 목포시 옥암동  1139-20번지,34.8102025,126.4298378,101434.0
4,프리텔,HOSTEL,전남 목포시 대안동  4-2,34.7930736,126.3853307,105145.0
7,프로포즈모텔,MOTEL,전남 목포시 상동 861-2번지,34.8069307,126.4240023,141018.0
11,프라도호텔,MOTEL,전남 목포시 상동  1010-4번지,34.8016702,126.4295157,43295.0
12,포시즌모텔,MOTEL,전남 목포시 상동  127-3번지,34.8109052,126.4172222,122463.0
10,팔팔장(88장),MOTEL,전남 목포시 용당동 960-342번지,34.8028976,126.3943105,133596.0
1,파라오모텔,MOTEL,전남 목포시 상동  1124-4번지,34.799262,126.4315989,61850.0
11,테크노모텔,MOTEL,전남 목포시 상동  1009-3번지,34.801959,126.4297629,123700.0
12,크리스탈모텔,MOTEL,전남 목포시 옥암동  1014-3번지,34.8055059,126.4328848,142255.0
12,퀸모텔,MOTEL,전남 목포시 상동  1144-4번지,34.7974012,126.4333154,110093.0
1,콘티넨탈호텔,HAPPYHOTEL,전남 목포시 죽교동  538-15번지,34.801756,126.3732262,131122.0
12,엠유모텔(MU),MOTEL,전남 목포시 옥암동 1012-5번지,34.8062391,126.4326876,51954.0
4,호테리아캐슬,MOTEL,전남 목포시 상동  1005번지,34.8023284,126.4279659,87827.0
2,칼모텔,HOSTEL,전남 목포시 상동  1010-1,34.8019201,126.4293379,25977.0
4,카이저모텔,MOTEL,전남 목포시 상동  1005-2번지,34.8019673,126.4304982,61850.0
10,카라모텔,MOTEL,전남 목포시 죽교동 536-9번지,34.8016949,126.3692682,43295.0
12,첼리모텔,MOTEL,전남 목포시 옥암동  1092-5번지,34.8016479,126.436704,48243.0
3,청학동모텔,MOTEL,전남 목포시 죽교동 536-85번지,34.8012949,126.3698071,133596.0
1,지중해,MOTEL,전남 목포시 상동  1145-6번지,34.7970484,126.4319266,102671.0
7,유토피아가족관광호텔,HOTEL,전남 목포시 상동 1145번지,34.7969762,126.4319599,106382.0
8,유달장,MOTEL,전남 목포시 용당동 1088-11번지,34.8062389,126.400771,138544.0
11,윈저호텔,MOTEL,전남 목포시 상동  1115-14번지,34.7974317,126.4268438,72983.0
8,워커힐비치,MOTEL,전남 목포시 상동  845-10번지,34.8074195,126.4219635,24740.0
5,워싱턴 모텔,MOTEL,전남 목포시 상동  1144-10번지,34.7972262,126.4328988,56902.0
5,와모텔,MOTEL,전남 목포시 상동 189-4번지,34.8123716,126.4167723,66798.0
3,오페라모텔,MOTEL,전남 목포시 상동  859번지,34.808286,126.4237856,117515.0
9,오렌지모텔,MOTEL,전남 목포시 상동  859-2번지,34.8161909,126.4630016,38347.0
9,엠보스모텔,MOTEL,전남 목포시 옥암동  997-2번지,34.8043449,126.4293601,29688.0
2,알프스장,MOTEL,전남 목포시 용당동 1088-2번지,34.8061639,126.4005404,133596.0
1,아비숑모텔,MOTEL,전남 목포시 상동 864-2번지,34.8080721,126.4242994,137307.0
1,아미가모텔,MOTEL,전남 목포시 상동 1033-1번지,34.8003258,126.429824,59376.0
4,아모르모텔,MOTEL,전남 목포시 상동  1010번지,34.8020451,126.4291714,85353.0
4,아담과이브2,MOTEL,전남 목포시 상동  1122-10번지,34.7983344,126.4294547,50717.0
12,아담과이브1,MOTEL,전남 목포시 상동  1122-10번지,34.7984788,126.4293491,37110.0
7,씨사이드모텔,MOTEL,전남 목포시 해안동3가  1-8번지,34.7825304,126.3830477,128648.0
7,신보문장,MOTEL,전남 목포시 상동 175-9번지,34.8122744,126.4170917,56902.0
8,신도심모텔,MOTEL,전남 목포시 상동 1035-3번지,34.7997592,126.4298324,141018.0
5,1004호텔,HOTEL,목포시 축복동2가  3번지2,34.7876799,126.3966683,117515.0
8,시애틀모텔,MOTEL,전남 목포시 상동 1035번지,34.7996037,126.429499,90301.0
4,스카이모텔,MOTEL,전남 목포시 상동  870번지,34.805192,126.4259577,45769.0
2,스위트모텔,MOTEL,전남 목포시 죽교동 536-84번지,34.8013338,126.3696904,139781.0
5,소렌토모텔,MOTEL,전남 목포시 상동  1031-6번지,34.8006314,126.4309212,116278.0
10,세느강,MOTEL,전남 목포시상동  1144-6번지,34.7969568,126.4331098,63087.0
4,선샤인모텔,MOTEL,전남 목포시 상동  1144번지,34.7971457,126.4326877,84116.0
10,샤르망호텔,HAPPYHOTEL,전남 목포시 상동  877-1번지,34.8042865,126.4265993,94012.0
9,샤모텔,MOTEL,전남 목포시 상동 1115-12번지,34.7969207,126.4264188,42058.0
3,삼미모텔,MOTEL,전남 고흥군 도양읍 봉암리 2782번지,34.5277291,127.1334757,61850.0
7,삼광모텔,MOTEL,전남 목포시 남교동  88-130번지,34.7945734,126.3828699,42058.0
3,빅토리아모텔,MOTEL,전남 목포시 상동 1009-4번지,34.8020839,126.4296685,116278.0
10,비즈니스모텔,MOTEL,전남 목포시 상동 1035-4번지,34.7998315,126.4300046,89064.0
5,블루힐모텔,MOTEL,전남 목포시 상동 1125-5번지,34.8000676,126.4330543,95249.0
1,부림모텔,MOTEL,전남 목포시 호남동 12-42번지,34.7896963,126.3890165,28451.0
