8,담양금성산성 오토캠핑장,CAMPING,전남 담양군 금성면 새덕굴길 135-88,35.3677151,127.0344808,100197.0
3,부곡장,MOTEL,전남 목포시 용당동 1109-5번지,34.8049113,126.3990101,126174.0
9,봉성,MOTEL,전남 목포시 남교동 41번지,34.7944263,126.3800868,79168.0
1,보보스호텔,MOTEL,전남 목포시 상동  1034-6번지,34.8002203,126.4294601,133596.0
8,호텔베니스,HAPPYHOTEL,전남 목포시 죽교동  538-123번지,34.8024753,126.3679711,45769.0
2,베네치아호텔,HAPPYHOTEL,전남 목포시 상동 1115-8번지,34.7972956,126.4272021,65561.0
5,발리모텔,MOTEL,전남 목포시 상동 1145-9번지,34.796979,126.4319627,59376.0
3,미루모텔,MOTEL,전남 목포시 상동 1144-3번지,34.7973234,126.4331071,94012.0
4,문화장,MOTEL,전남 목포시 용당동 1095-19번지,34.8063917,126.4018598,116278.0
10,몰디브모텔,MOTEL,전남 목포시 옥암동 1014-5번지,34.8054809,126.4327237,105145.0
5,마카오모텔,MOTEL,전남 목포시 산정동  1808-8번지,34.8026142,126.369121,111330.0
12,마이호텔,MOTEL,전남 목포시 상동 877번지,34.8044809,126.4264577,102671.0
9,마로마모텔,MOTEL,전남 목포시 상동  1010-2번지,34.8017952,126.4294268,122463.0
7,리젠트모텔,MOTEL,전남 목포시 죽교동  620-108번지,34.8029474,126.3673129,82879.0
9,로얄호텔,HAPPYHOTEL,전남 목포시 상동  1115-3번지,34.7973483,126.4266632,30925.0
12,로미오모텔,MOTEL,전남 목포시 상동  1125-9번지,34.7996815,126.4325211,131122.0
3,로데파크모텔,MOTEL,전남 목포시 옥암동  1005-3번지,34.8052475,126.4313683,112567.0
11,동일모텔,MOTEL,전남 목포시 상동 856번지,34.8093526,126.4241161,35873.0
12,동명,MOTEL,전남 목포시 호남동  12-8번지,34.7899435,126.3891554,92775.0
1,대불장모텔,MOTEL,전남 목포시 상동 783번지,34.8119134,126.4205136,123700.0
12,뉴한라장,MOTEL,전남 목포시 산정동 1808-9번지,34.8024531,126.3693043,91538.0
7,뉴조선비치모텔,MOTEL,전남 목포시 죽교동 536-51번지,34.8011476,126.3694127,58139.0
4,뉴월드 모텔,MOTEL,전남 목포시 용당동 1102-6번지,34.805189,126.4005404,25977.0
8,뉴오아시스모텔,MOTEL,전남 목포시 상동 1011-3번지,34.8018785,126.4363587,82879.0
10,뉴에버그린,MOTEL,전남 목포시 상동 1032-2번지,34.8001841,126.4300935,87827.0
10,뉴그랜드 모텔,MOTEL,전남 목포시 죽교동  536-90번지,34.8013338,126.3695071,105145.0
3,뉴골드장,MOTEL,전남 목포시 옥암동  1055-1번지,34.8080806,126.4348652,118752.0
4,노블리스,MOTEL,전남 목포시 상동 858번지,34.8089443,126.4233356,132359.0
1,남도파크모텔,MOTEL,전남 목포시 상동 602-10번지,34.8026366,126.4136671,70509.0
3,나이스호텔,HAPPYHOTEL,전남 목포시 상동  866-5번지,34.8087249,126.4250078,60613.0
6,꿈의궁전모텔,HOSTEL,전남 목포시 상동 189-6,34.8122383,126.4167057,76694.0
4,금탑모텔,MOTEL,전남 목포시 상동  1032-1번지,34.8005508,126.430299,141018.0
11,그린파크,MOTEL,전남 목포시 용당동 1095-20번지,34.8064167,126.4020153,79168.0
3,그리스호텔,HAPPYHOTEL,전남 목포시 상동  865번지,34.8086332,126.4246022,144729.0
9,궁전모텔,MOTEL,전남 목포시 옥암동 1012-6번지,34.8061724,126.4325432,128648.0
1,굿데이호텔,MOTEL,전남 목포시 해안동3가  1-10번지,34.7811388,126.3796698,44532.0
3,국제파크장,MOTEL,전남 목포시 호남동  12-10번지,34.7898213,126.383442,141018.0
5,고려모텔,MOTEL,전남 목포시 해안동2가 2-3번지,34.7823915,126.3819922,27214.0
2,강호장,MOTEL,전남 목포시 산정동 1808-4번지,34.8030031,126.3772809,116278.0
10,갓바위 모텔,MOTEL,전남 목포시 상동 1021-6번지,34.7978872,126.4262188,68035.0
5,500호호텔,MOTEL,전남 목포시 옥암동 1092-4번지,34.8017507,126.4369012,64324.0
11,샹그리아관광비치호텔,HOTEL,전남 목포시 상동 1144-7번지,34.7970901,126.4334182,102671.0
12,담양리조트온천호텔,HOTEL,전남 담양군 금성면 원율리 399번지,35.3654986,127.0256455,85353.0
3,고택 한옥에서,PENSION,전남 담양군 창평면 돌담길  88-9,35.2376297,127.0206358,84116.0
3,황토흙집 펜션,BNB,전남 담양군 대덕면 매산리 8-1,35.2511255,127.0415922,131122.0
12,로드하우스 펜션텔,BNB,전남 담양군 월산면 담장로 548,35.3489527,126.9222686,24740.0
3,강과들,MOTEL,전남 담양군 금성면 대곡리 727번지,35.336988,127.0262345,37110.0
9,가마골펜션,HOSTEL,전남 담양군 용면 용연리 236,35.4223811,127.031469,95249.0
5,(재)국제청소년교육재단,HOSTEL,전남 담양군 수북면 한수동로 872,35.3164286,126.8945491,121226.0
11,국제청소년수련원,HOSTEL,전남 담양군 수북면 대방리 산76,35.3157009,126.8993319,123700.0
9,추월산장민박,PENSION,전남 담양군 용면 월계리 167번지,35.3829326,126.9692998,60613.0
11,추월산우리별장,PENSION,전남 담양군 용면 월계길 35-1,35.4046857,126.992662,66798.0
7,우리민박,PENSION,전남 담양군 용면 분통길  47-11,35.4220729,127.0307224,119989.0
8,양지민박,PENSION,전남 담양군 용면 용소길  105,35.4340521,127.0308584,117515.0
3,선한이웃펜션,BNB,전남 담양군 수북면 대방리 941-4,35.322247,126.9116086,91538.0
2,샘골펜션,BNB,전남 담양군 용면 추령로  243-9,35.3782747,126.9742524,122463.0
11,명아원펜션,HOSTEL,전남 담양군 용면 쌍태리 185,35.3793857,126.9751693,96486.0
5,담양 산내음펜션,PENSION,전남 담양군 용면 월계길  11,35.4051302,126.9953172,94012.0
3,담양펜션,HOSTEL,전남 담양군 용면 용치리 468,35.4210506,126.9922175,77931.0
1,초원민박,PENSION,전남 담양군 용면 용소길  164,35.4392459,127.0305916,76694.0
10,수목원민박,PENSION,전남 담양군 용면 추월산로  900-8,35.3957896,126.9999781,108856.0
1,거목민박,PENSION,전남 담양군 용면 가마골로  394,35.4253197,127.0319027,81642.0
8,가마골관광농원민박,PENSION,전남 담양군 용면 용소길  67,35.431569,127.0311028,71746.0
2,다래원,PENSION,전남 담양군 남면 가사문학로 945,35.1853459,127.0093844,105145.0
9,나무늘보,PENSION,전남 담양군 담순로  256,35.3503032,127.0365668,86590.0
2,호텔 베스트,MOTEL,전남 담양군 남면 연천리 52번지,35.1762088,127.0293022,75457.0
1,호텔 갤러리,MOTEL,전남 담양군 담양읍 삼다리 55번지,35.3189619,126.9645651,61850.0
7,파레스모텔,MOTEL,전남 담양군 담양읍 양각리 35-1번지,35.3287466,126.9729393,84116.0
11,파라다이스 모텔,MOTEL,전남 담양군 금성면 덕성리 843-4번지,35.3499339,127.0538348,131122.0
12,창평모텔,MOTEL,전남 담양군 창평면 창평현로  754,35.2423542,127.0242854,107619.0
9,성림모텔,MOTEL,전남 담양군 담양읍 지침리 110번지,35.3161818,126.9845801,103908.0
8,서라벌모텔,MOTEL,전남 담양군 대전면 대치리 672번지,35.2805824,126.886725,132359.0
3,럭키하우스,HAPPYHOTEL,전남 담양군 남면 연천리 55번지(광주댐),35.1768476,127.0304021,123700.0
12,그린파크텔,HAPPYHOTEL,전남 담양군 담양읍 미리산길  3,35.3088993,126.9856605,119989.0
10,그린모텔,MOTEL,전남 담양군 창평면 오강리 370-1번지,35.2292305,127.0068204,40821.0
10,중흥골드스파리조트,CONDO,전남 나주시 남평읍 우산리 2356-4번지,34.9801774,126.887068,141018.0
12,새싹촌민박,PENSION,전남 나주시 공산면 신곡리 341번지,34.9843449,126.5938334,92775.0
12,전운례한옥민박,PENSION,전남 나주시 다도면 풍산리 71번지,35.001233,126.8230605,61850.0
11,도래마을(한옥민박),PENSION,전남 나주시 다도면 풍산리 226-1번지,35.0014186,126.8205412,60613.0
4,도래마을(한옥민박),PENSION,전남 나주시 다도면 풍산리 210번지,34.9977778,126.8215383,91538.0
6,도래마을(한옥민박),PENSION,전남 나주시 다도면 풍산리 194번지,34.9974945,126.8226771,116278.0
3,홍준석한옥민박,PENSION,전남 나주시 다도면 풍산리 15번지,35.0043381,126.8219078,60613.0
12,홍기축한옥민박,PENSION,전남 나주시 다도면 풍산리 12번지,35.0044631,126.8221882,111330.0
7,나주 금강정민박,PENSION,전남 나주시 공산면 신곡리 427번지,34.9842143,126.5943889,77931.0
11,공산펜션,BNB,전남 나주시 공산면 신곡리 665,34.9760458,126.5923439,105145.0
7,허니문,MOTEL,전남 나주시 송월동 1094-6번지,35.0170863,126.712895,65561.0
12,해랑모텔,MOTEL,전남 나주시 왕곡면 장산리 412-3번지,34.9816485,126.7038405,63087.0
10,하이텔모텔,MOTEL,전남 나주시 송월동 1093-2번지,35.0170557,126.7120395,85353.0
1,파도소리모텔,MOTEL,전남 나주시 남평읍 남평리 178-3번지,35.0459198,126.847627,108856.0
12,유성각,MOTEL,전남 나주시 남내동 108-6번지,35.0313513,126.719397,119989.0
1,영신장,MOTEL,전남 나주시 중앙동 17-2번지,35.0388329,126.7195998,72983.0
9,힐모텔,MOTEL,전남 나주시 송월동 1097-2번지,35.0144977,126.7135838,118752.0
6,신세계모텔,MOTEL,전남 나주시 성북동 107번지,35.036398,126.7228995,81642.0
3,Q모텔,MOTEL,전남 나주시 청동 391-2번지,35.0524657,126.7298377,97723.0
8,송림파크장,MOTEL,전남 나주시 남평읍 우산리 1406번지,34.9785997,126.8766643,117515.0
6,부영온천장,MOTEL,전남 나주시 영산동 248-2번지,35.0005214,126.7111925,90301.0
5,백궁각,MOTEL,전남 나주시 석현동 32-4번지,35.0552571,126.7394201,58139.0
8,밀라노모텔,MOTEL,전남 나주시 석현동 33-5번지,35.0553182,126.7401785,91538.0
5,모텔리치,MOTEL,전남 나주시 대호동 330-4번지,35.0505631,126.7258991,61850.0
3,쇼모텔,MOTEL,전남 나주시 송월동 1097-8번지,35.0145171,126.71332,117515.0
7,대주모텔,MOTEL,전남 나주시 삼영동 155-7번지,35.0079203,126.7075428,141018.0
9,꿈의궁전,MOTEL,전남 나주시 남평읍 남평리 184번지,35.0454781,126.8401827,92775.0
3,금화장여관,MOTEL,전남 나주시 금천면 오강리 213-7번지,35.0349094,126.7564494,60613.0
8,강변장여관,MOTEL,전남 나주시 남평읍 남평리 2-11번지,35.0479807,126.8448609,105145.0
3,화엄각,MOTEL,전남 구례군 마산면 황전리 521-5번지,35.2424706,127.4894002,47006.0
7,지리산파크장,BNB,전남 구례군 마산면 황전리 521-3번지,35.2465366,127.4893419,103908.0
10,지리산 산사랑펜션,BNB,전남 구례군 마산면 황전리 402번지,35.2398792,127.4917631,89064.0
7,전망 좋은 집,BNB,전남 구례군 토지면 외곡리 837-3,35.204208,127.6006825,45769.0
2,장씨네 펜션,BNB,전남 구례군 문척면 죽마리 280,35.1860046,127.4739243,42058.0
12,숲속의 아침,BNB,전남 구례군 토지면 외곡리 837,35.2030562,127.6009853,50717.0
11,솔밭이 보이는 풍경,BNB,전남 구례군 토지면 외곡리 837-2,35.2086805,127.6015074,108856.0
10,지리산 온천관광호텔,HOTEL,전남 구례군 산동면 관산리 522번지,35.3187258,127.463377,122463.0
11,제일온천호텔,MOTEL,전남 구례군 산동면 관산리 714-1번지,35.3175953,127.4602605,113804.0
5,월등파크호텔,MOTEL,전남 구례군 마산면 황전리 546-6번지,35.252064,127.4867727,91538.0
2,노고단 관광온천,MOTEL,전남 구례군 산동면 관산리 722-1번지,35.3160649,127.4597661,121226.0
7,그랜드호텔,MOTEL,전남 구례군 산동면 관산리 711-2번지,35.3172037,127.463432,64324.0
10,칠성민박,PENSION,전남 구례군 마산면 황전리 416-1번지,35.2396626,127.4875088,55665.0
4,지리산전통한옥민박,PENSION,전남 구례군 마산면 냉천리 277-2번지,35.2222613,127.4795568,60613.0
5,왕실봉민박,PENSION,전남 구례군 토지면 내서리 836-5번지,35.2448791,127.5896165,70509.0
7,선암대민박,PENSION,전남 구례군 토지면 문수리 90-1번지,35.2525669,127.530966,28451.0
5,샘골민박,PENSION,전남 구례군 마산면 황전리 516번지,35.2410874,127.4889531,58139.0
4,배나무골민박,PENSION,전남 구례군 간전면 중대리 365번지,35.1488206,127.6002664,94012.0
10,반야봉산장,PENSION,전남 구례군 토지면 내동리 1155-2번지,35.2664851,127.583403,95249.0
11,몬댕이민박,PENSION,전남 구례군 간전면 금산리 103번지,35.1101802,127.5471797,29688.0
4,노고단산장,PENSION,전남 구례군 토지면 내동리 1194-1번지,35.2661795,127.5835113,115041.0
5,구례 우종회관 민박,PENSION,전남 구례군 토지면 외곡리 303번지,35.2167769,127.6068597,71746.0
3,구례 쌍산재민박,PENSION,전남 구례군 마산면 사도리 632번지,35.2157708,127.4995407,138544.0
2,구례 산책민박,PENSION,전남 구례군 마산면 황전리 263번지,35.2350714,127.4892198,139781.0
3,구례 산오름민박,PENSION,전남 구례군 마산면 황전리 842-17번지,35.2385238,127.4874143,136070.0
1,구례 당치산장 민박,PENSION,전남 구례군 토지면 내동리 137-1번지,35.2577334,127.5999849,122463.0
10,계곡식당민박,PENSION,전남 구례군 산동면 좌사리 10-5번지,35.2663184,127.5800949,103908.0
2,감나무집민박,PENSION,전남 구례군 구례읍 계산리 691번지,35.2096349,127.4137702,123700.0
10,지리산신선호텔,MOTEL,전남 구례군 산동면 관산리 721번지,35.3157261,127.4590246,112567.0
2,지리산호텔,HOTEL,전남 구례군 산동면 관산리 711-3번지,35.316951,127.4650428,75457.0
11,지리산 워커힐 모텔,MOTEL,전남 구례군 마산면 황전리 158-4번지,35.2372596,127.4877421,77931.0
12,온천모텔,MOTEL,전남 구례군 구례읍 봉동리 178-1번지,35.211099,127.4721548,69272.0
4,샤롯데모텔,MOTEL,전남 구례군 마산면 황전리 158-2번지,35.2329772,127.4878588,85353.0
1,동경장 호텔,HOTEL,전남 구례군 구례읍 봉동길  11-8,35.2098463,127.4690468,129885.0
11,그리스모텔,MOTEL,전남 구례군 구례읍 봉동리 173-11번지,35.2107935,127.4728881,100197.0
12,지리산가족호텔,HOSTEL,전남 구례군 산동면 대평리 729,35.3213394,127.4626325,28451.0
3,남일호텔,MOTEL,전남 광양시 광양읍 칠성리 440-2번지,34.9746261,127.5833192,61850.0
2,황토민박,PENSION,전남 광양시 옥룡면 동곡리 842번지,35.1003621,127.599253,24740.0
10,먹뱅이흙집,PENSION,전남 광양시 옥룡면 동곡리 638번지,35.0768147,127.6029112,138544.0
9,호문황토방모텔,MOTEL,전남 광양시 중동  1425-2번지,34.9449744,127.6877604,132359.0
1,피카소모텔,MOTEL,전남 광양시 광양읍 덕례리 1768-7번지,34.9672129,127.5661847,144729.0
2,초이스모텔,MOTEL,전남 광양시 마동  1112-1번지,34.9508849,127.6963347,28451.0
4,코지모텔,MOTEL,전남 광양시 중동  1645-7번지,34.9373808,127.6966153,94012.0
11,알프스모텔,MOTEL,전남 광양시 중동  1649-3번지,34.9366531,127.6957986,69272.0
11,비치모텔,MOTEL,전남 광양시 진월면 망덕리 60-16번지,34.9626005,127.7510381,74220.0
4,벤허모텔,MOTEL,전남 광양시 광양읍 덕례리 1785-9번지,34.9656576,127.5660736,106382.0
1,베니스파크,MOTEL,전남 광양시 광양읍 덕례리 1768-8,34.9669907,127.5661042,75457.0
3,모텔헐리우드,MOTEL,전남 광양시 광양읍 덕례리 1768-5번지,34.9675378,127.5662959,27214.0
7,모텔타히티,MOTEL,전남 광양시 중동  1636-6번지,34.9372142,127.6975041,75457.0
2,모리스호텔,HAPPYHOTEL,전남 광양시 광영동 764-3,34.9723465,127.7167243,63087.0
11,리베라모텔,MOTEL,전남 광양시 중동  1308-10번지,34.9397612,127.6994067,82879.0
8,로비스힐,MOTEL,전남 광양시 마동  1110-1번지,34.9508849,127.6960735,128648.0
5,드림모텔,MOTEL,전남 광양시 광영동 739-4,34.9611756,127.7289401,87827.0
3,그린피아모텔,MOTEL,전남 광양시 광영동 737-2번지,34.9618005,127.7334114,29688.0
6,호텔부루나,HOTEL,전남 광양시 광양읍 인동리 412-1번지,34.9704766,127.5901188,50717.0
2,화이트빌리지,PENSION,전남 곡성군 죽곡면 하한리 977-2,35.1841959,127.3672976,65561.0
11,곡성 섬진강 기차마을펜션,CAMPING,전남 곡성군 오곡면 송정리 55-1번지,35.2402701,127.3689636,82879.0
7,곡성군청소년야영장,HOSTEL,전남 곡성군 고달면 두가리 627-2번지,35.2277493,127.3700053,50717.0
4,태안산장,PENSION,전남 곡성군 죽곡면 원달리 800번지,35.1396589,127.3660618,110093.0
6,제일민박,PENSION,전남 곡성군 오곡면 압록리 419번지,35.2144869,127.3711442,138544.0
2,영시미민박,PENSION,전남 곡성군 오곡면 송정리 150-6번지,35.2356067,127.3674276,25977.0
1,섬진강향기민박,HOSTEL,전남 곡성군 고달면 두가리 607-1,35.2343458,127.3730022,96486.0
2,석곡민박농촌체험장,PENSION,전남 곡성군 석곡면 덕흥리 170-1번지,35.1366562,127.2706653,58139.0
1,샘골,PENSION,전남 곡성군 죽곡면 하한리 631번지,35.1619013,127.3997088,47006.0
8,분수대 민박,PENSION,전남 곡성군 죽곡면 하한리 628-1번지,35.1619013,127.3995421,138544.0
12,문쇠네 민박,PENSION,전남 곡성군 죽곡면 하한리 650-1,35.161343,127.3993976,118752.0
8,모심정 민박,PENSION,전남 곡성군 죽곡면 하한리 926-5번지,35.1915034,127.3775938,34636.0
12,두루빛,HOSTEL,전남 곡성군 죽곡면 하한리 659-1,35.1610737,127.3994504,127411.0
2,나눔터민박,PENSION,전남 곡성군 죽곡면 남양리 217번지,35.1609622,127.3452719,85353.0
4,곡성사슴농장 민박,PENSION,전남 곡성군 오곡면 침곡리 산 8-4번지,35.271672,127.3410908,54428.0
10,곡성 춘하추동민박,PENSION,전남 곡성군 죽곡면 하한리 627-1,35.1619013,127.3993227,147203.0
3,곡성 샘골민박,PENSION,전남 곡성군 입면 제월리 1195-2번지,35.3175302,127.2215593,137307.0
9,곡성 물안개쉼터 민박,PENSION,전남 곡성군 고달면 두가리 620-1번지,35.2297713,127.3716106,121226.0
2,곡성 나루터가든 민박,PENSION,전남 곡성군 고달면 두가리 1구 625번지,35.2379622,127.3927615,58139.0
12,필모텔,MOTEL,전남 곡성군 곡성읍 장선리 108-8번지,35.3028988,127.2996052,80405.0
6,코리아모텔,MOTEL,전남 곡성군 겸면 평장리 69-1번지,35.2695268,127.1504103,124937.0
10,종명장모텔,MOTEL,전남 곡성군 석곡면 석곡리 303번지,35.1306124,127.2532913,53191.0
10,보성강모텔,MOTEL,전남 곡성군 목사동면 대곡리 1476-71번지,35.1098202,127.2489804,95249.0
1,리버사이드모텔,MOTEL,전남 곡성군 오곡면 압록리 1-13번지,35.19745,127.3746579,98960.0
6,대원장,MOTEL,전남 곡성군 석곡면 석곡리 95번지,35.1327205,127.2544162,96486.0
4,그랑프리,MOTEL,전남 곡성군 곡성읍 읍내리 296-7번지,35.2800625,127.294467,137307.0
10,행운민박,PENSION,전남 고흥군 봉래면 외초리 22-1번지,34.4252173,127.4968394,32162.0
5,해변민박,PENSION,전남 고흥군 영남면 남열리 1156-1번지,34.5799417,127.4789453,116278.0
8,창포민박,PENSION,전남 고흥군 봉래면 예내리 761번지,34.4689458,127.506455,50717.0
1,정다운민박,PENSION,전남 고흥군 봉래면 외초리 73-1번지,34.4173348,127.4929426,106382.0
1,장예민박,PENSION,전남 고흥군 도양읍 용정리 2121번지,34.5665552,127.1232236,51954.0
8,신흥민박,PENSION,전남 고흥군 봉래면 신금리 506-2번지,34.4700927,127.4672167,69272.0
6,동근민박,PENSION,전남 고흥군 금산면 어전리 368번지,34.434384,127.1494111,103908.0
2,금강산민박,PENSION,전남 고흥군 봉래면 예내리 656번지,34.4556557,127.512599,123700.0
3,고흥 도화헌민박,PENSION,전남 고흥군 도화면 구암리 70-1번지,34.4489054,127.3266984,94012.0
4,거금도민박,PENSION,전남 고흥군 금산면 어전리 436번지,34.4316204,127.1456781,91538.0
4,가든빌민박,PENSION,전남 고흥군 봉래면 신금리 644-1번지,34.46949,127.463992,123700.0
7,LAVA(라바)모텔,MOTEL,전라남도 고흥군 도양읍 녹동신항1길  34,34.5244156,127.1446053,98960.0
6,BM모텔,MOTEL,전라남도 고흥군 도양읍 녹동신항1길  28,34.5244211,127.1437637,81642.0
8,하얀노을호텔,PENSION,전라남도 고흥군 동일면 와다리길  3,34.4802221,127.459259,113804.0
12,진영각모텔,MOTEL,전라남도 고흥군 과역면 송학큰길  43-35,34.6795217,127.3609909,91538.0
2,진보각여관,MOTEL,전남 고흥군 봉래면 신금리 1000-13번지,34.4713729,127.4544483,34636.0
1,썬비치 호텔,MOTEL,전라남도 고흥군 도양읍 비봉로  185,34.5251071,127.1362422,37110.0
7,썬모텔,MOTEL,전라남도 고흥군 고흥읍 고흥로  1717,34.6066016,127.2826371,82879.0
5,스텔스모텔,MOTEL,전라남도 고흥군 고흥읍 봉남봉동길  17,34.6071072,127.2870924,24740.0
4,스카이모텔,MOTEL,전라남도 고흥군 도양읍 녹동신항1길  36,34.5244239,127.1447886,76694.0
8,녹원장,MOTEL,전라남도 고흥군 도양읍 비봉로 119,34.5301011,127.136306,79168.0
4,빅토리아호텔,HOTEL,전라남도 고흥군 도화면 천마로  2736-29,34.4907982,127.3532375,106382.0
7,자연이 좋은 사람들,PENSION,전남 강진군 성전면 월남리 725-1번지,34.7402644,126.7101962,143492.0
7,허브정원펜션,BNB,전남 강진군 성전면 월남리  905번지,34.7422614,126.7136357,127411.0
7,월오황토가민박,PENSION,전남 강진군 성전면 월남리 930번지,34.7453367,126.7141829,90301.0
10,엄지민박,PENSION,전남 강진군 옴천면 영산리 158-3번지,34.7594709,126.7733554,102671.0
10,목장민박,PENSION,전남 강진군 성전면 송월리 874-7번지,34.7097817,126.6972458,90301.0
3,대명민박,PENSION,전남 강진군 성전면 송월리 1046번지,34.7065347,126.6946043,40821.0
12,다산명가(다산초당마을),PENSION,전남 강진군 도암면 만덕리 337번지,34.5792853,126.7472423,84116.0
1,강진 혜진민박,PENSION,전남 강진군 성전면 송월리 902번지,34.7083013,126.6967902,79168.0
1,강진 월각민박,PENSION,전남 강진군 성전면 송월리 1081번지,34.705898,126.6972236,132359.0
6,강진 알뜰수퍼 민박,PENSION,전남 강진군 도암면 만덕리 360-11번지,34.5744997,126.7463201,92775.0
9,강진 송학민박,PENSION,전남 강진군 도암면 학장리 13-9번지,34.5605536,126.7676629,128648.0
10,강진 들꽃민박,PENSION,전남 강진군 도암면 만덕리 365-5번지,34.5750664,126.7466368,85353.0
12,강진 다향소축,PENSION,전남 강진군 도암면 다산초당1길 7-5,34.5785577,126.7557494,90301.0
2,강진 남해댁민박,PENSION,전남 강진군 성전면 송월리 970-1번지,34.7053183,126.6974569,64324.0
6,강진 경포대산장 민박,PENSION,전남 강진군 성전면 월남리 1166-1번지,34.745425,126.7100555,49480.0
5,플라워모텔,MOTEL,전남 강진군 강진읍 남성리 23-32번지,34.6376512,126.7695678,25977.0
6,테마모텔,MOTEL,전남 강진군 마량면 마량리 939번지,34.4511833,126.8217445,56902.0
3,탑모텔,MOTEL,전남 강진군 강진읍 남성리 50-26번지,34.63829,126.7730646,143492.0
9,제일장,MOTEL,전남 강진군 성전면 성전리 758-6번지,34.6916532,126.7174739,141018.0
3,수인성,MOTEL,전남 강진군 강진읍 남성리 5-21번지,34.6382651,126.7766081,55665.0
7,부성파크모텔,MOTEL,전남 강진군 강진읍 남성리 23-12번지,34.637779,126.76964,112567.0
4,보금모텔,MOTEL,전남 강진군 강진읍 남성리 163-5번지,34.6394149,126.7673595,115041.0
8,벨라지오 모텔,MOTEL,전남 강진군 강진읍 남성리 26-28번지,34.6378373,126.7716592,87827.0
1,백제장,MOTEL,전남 강진군 강진읍 남성리 23-7번지,34.6367179,126.7706176,65561.0
7,바다모텔,MOTEL,전남 강진군 마량면 마량리 987-78번지,34.4505362,126.817551,75457.0
11,모텔 파파야,MOTEL,전남 강진군 강진읍 서성리 10-10번지,34.638776,126.7671652,85353.0
12,모란모텔,MOTEL,전남 강진군 강진읍 남성리 34-1번지,34.6391565,126.7674345,24740.0
2,모두모텔,MOTEL,전남 강진군 강진읍 남성리 40-1번지,34.6394426,126.7714416,113804.0
3,프린스호텔,HAPPYHOTEL,전남 강진군 강진읍 남성리 24-11번지,34.6372928,126.7712703,68035.0
9,금호모텔,MOTEL,전남 강진군 마량면 마량리 987-101번지,34.4498389,126.8178454,50717.0
8,금산장,MOTEL,전남 강진군 강진읍 남성리 25-4번지,34.639026,126.7716453,92775.0
7,그린모텔,MOTEL,전남 강진군 강진읍 남성리 24-22번지,34.6377928,126.770701,118752.0
6,가필드호텔,HOTEL,전남 강진군 강진읍 남성리 23-13번지,34.6378512,126.7697621,55665.0
